Feature Group,Model,Train Accuracy,Train Precision,Train Recall,Train F1-Score,Test Accuracy,Test Precision,Test Recall,Test F1-Score,Selected Features,Processing Time (s)
ADABOOST DT_SFT_threshold-0.05,AdaBoost DT,0.8273822302308526,0.8345714361709478,0.8273822302308526,0.8260988011414184,0.7172475247524752,0.7258646486245868,0.7172475247524752,0.7150684834659442,"R, G, B, r, g, b, H, cL, cb",2.33
ADABOOST DT_MUTUAL_INFO_n_features-8,AdaBoost DT,0.8300261305849268,0.8387033279977258,0.8300261305849268,0.8285234479326308,0.7153069306930693,0.725078649969688,0.7153069306930693,0.7123322183644069,"G, R/Gratio, G/Bratio, H, S, cL, ca, cb",3.52
ADABOOST DT_MUTUAL_INFO_n_features-9,AdaBoost DT,0.8255057336720272,0.8335140509866686,0.8255057336720272,0.8240869138301635,0.7152871287128713,0.7248763768535165,0.7152871287128713,0.7125442960444363,"G, R/Gratio, G/Bratio, H, S, V, cL, ca, cb",3.23
ADABOOST DT_PCA_n_components-10,AdaBoost DT,0.829585116251961,0.8378876985285405,0.829585116251961,0.8280896758463518,0.7142970297029703,0.7205619929697116,0.7142970297029703,0.710619662347291,(tidak tersedia),3.07
ADABOOST DT_PCA_n_components-13,AdaBoost DT,0.8298057448430951,0.838167197553782,0.8298057448430951,0.8284277287383315,0.7132871287128713,0.7218031794522847,0.7132871287128713,0.71044420546942,(tidak tersedia),3.43
ADABOOST DT_PCA_n_components-11,AdaBoost DT,0.8298057448430951,0.8372905712135215,0.8298057448430951,0.8285160895545932,0.7113069306930693,0.719637491593511,0.7113069306930693,0.7086812270498669,(tidak tersedia),3.22
ADABOOST DT_PCA_n_components-4,AdaBoost DT,0.8300261305849268,0.8368455814178073,0.8300261305849268,0.8288708174283308,0.7053762376237623,0.7094003848888442,0.7053762376237623,0.7022242376266512,(tidak tersedia),2.23
ADABOOST DT_PCA_n_components-7,AdaBoost DT,0.8279316767772926,0.8368887958988959,0.8279316767772926,0.8266120131435596,0.7043762376237623,0.7109096886035368,0.7043762376237623,0.7008407594904217,(tidak tersedia),2.73
ADABOOST DT_PCA_n_components-9,AdaBoost DT,0.829475105518022,0.8372161242851291,0.829475105518022,0.8282108335957353,0.7034059405940594,0.7109335276988624,0.7034059405940594,0.6999134258464521,(tidak tersedia),2.83
ADABOOST DT_PCA_n_components-3,AdaBoost DT,0.829805623418444,0.8367628530494621,0.829805623418444,0.828262945980884,0.7013960396039604,0.7060050952054903,0.7013960396039604,0.6979840595375096,(tidak tersedia),1.93
ADABOOST DT_PCA_n_components-8,AdaBoost DT,0.8296953698352023,0.8382315206218571,0.8296953698352023,0.8281317316498822,0.7003861386138615,0.7076794771421098,0.7003861386138615,0.6965407861058389,(tidak tersedia),2.98
ADABOOST DT_PCA_n_components-6,AdaBoost DT,0.8290339697604049,0.8370671246388335,0.8290339697604049,0.827485159557029,0.6974356435643563,0.7072947873611032,0.6974356435643563,0.6939245773418329,(tidak tersedia),2.45
ADABOOST DT_PCA_n_components-5,AdaBoost DT,0.8303568913346512,0.8373269272890079,0.8303568913346512,0.8290293750502536,0.6924752475247524,0.6996811354723805,0.6924752475247524,0.6894037724673613,(tidak tersedia),2.59
