Feature Group,Model,Train Accuracy,Train Precision,Train Recall,Train F1-Score,Test Accuracy,Test Precision,Test Recall,Test F1-Score,Selected Features,Processing Time (s)
ADABOOST DT_MUTUAL_INFO_n_features-12,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,"R, G, r, g, R/Gratio, G/Bratio, H, S, V, cL, ca, cb",0.34
ADABOOST DT_MUTUAL_INFO_n_features-13,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,"R, G, B, r, g, R/Gratio, G/Bratio, H, S, V, cL, ca, cb",0.36
ADABOOST DT_MUTUAL_INFO_n_features-14,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,"R, G, B, r, g, b, R/Gratio, G/Bratio, H, S, V, cL, ca, cb",0.36
ADABOOST DT_PCA_n_components-3,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,(tidak tersedia),0.34
ADABOOST DT_PCA_n_components-4,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,(tidak tersedia),0.36
ADABOOST DT_PCA_n_components-5,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,(tidak tersedia),0.35
ADABOOST DT_PCA_n_components-6,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,(tidak tersedia),0.36
ADABOOST DT_PCA_n_components-7,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,(tidak tersedia),0.34
ADABOOST DT_PCA_n_components-8,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,(tidak tersedia),0.35
ADABOOST DT_PCA_n_components-9,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,(tidak tersedia),0.36
ADABOOST DT_PCA_n_components-10,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,(tidak tersedia),0.35
ADABOOST DT_PCA_n_components-11,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,(tidak tersedia),0.34
ADABOOST DT_PCA_n_components-12,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,(tidak tersedia),0.37
ADABOOST DT_PCA_n_components-13,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,(tidak tersedia),0.38
ADABOOST DT_PCA_n_components-14,AdaBoost DT,0.8283730158730159,0.8378687229619737,0.8283730158730159,0.8266739261765875,0.7136258660508084,0.7224633646491025,0.7136258660508084,0.7092616570042438,(tidak tersedia),0.35
