Feature Group,Model,Train Accuracy,Train Precision,Train Recall,Train F1-Score,Test Accuracy,Test Precision,Test Recall,Test F1-Score,Selected Features,Processing Time (s),Sumber,Jumlah Fitur
Full,AdaBoost DT,0.705798755640175,0.7114693757694025,0.705798755640175,0.7036514302082681,0.6150990099009902,0.6251278567175026,0.6150990099009902,0.6114768421523082,"R, G, B, r, g, b, R/Gratio, G/Bratio, H, S, V, cL, ca, cb",1.6,Gabungan Fitur,14
RGB_CLab_R/Gratio_G/Bratio,AdaBoost DT,0.7140665601367727,0.7178388438486754,0.7140665601367727,0.7129818567122688,0.6141584158415843,0.6260679804694913,0.6141584158415843,0.6110993762823467,"R, G, B, R/Gratio, G/Bratio, cL, ca, cb",1.26,Gabungan Fitur,8
rgb_CLab_R/Gratio_G/Bratio,AdaBoost DT,0.7140665601367727,0.7178388438486754,0.7140665601367727,0.7129818567122688,0.6141584158415843,0.6260679804694913,0.6141584158415843,0.6110993762823467,"r, g, b, R/Gratio, G/Bratio, cL, ca, cb",1.28,Gabungan Fitur,8
HSV_R/Gratio,AdaBoost DT,0.693673411401289,0.7002485930123064,0.693673411401289,0.6918441000467579,0.6131980198019802,0.6199367158268586,0.6131980198019802,0.6094643757657778,"R/Gratio, H, S, V",1.1,Gabungan Fitur,4
RGB_rgb_HSV_CLab_G/Bratio,AdaBoost DT,0.7076717308841172,0.7136978398157218,0.7076717308841172,0.7065009389066212,0.6131386138613861,0.6203400333408616,0.6131386138613861,0.6077801133778137,"R, G, B, r, g, b, G/Bratio, H, S, V, cL, ca, cb",1.45,Gabungan Fitur,13
CLab_R/Gratio,AdaBoost DT,0.690582789755645,0.6946767836523825,0.690582789755645,0.6901453054051392,0.6131287128712872,0.6212559245310735,0.6131287128712872,0.6087878086374585,"R/Gratio, cL, ca, cb",1.16,Gabungan Fitur,4
RGB_rgb_HSV_R/Gratio_G/Bratio,AdaBoost DT,0.6921332611261408,0.6983619406298783,0.6921332611261408,0.6918704229354176,0.6111980198019802,0.6191986516644429,0.6111980198019802,0.6098378593535017,"R, G, B, r, g, b, R/Gratio, G/Bratio, H, S, V",1.28,Gabungan Fitur,11
RGB_HSV_R/Gratio,AdaBoost DT,0.6997320157949186,0.7072182936572309,0.6997320157949186,0.6977589831499811,0.6102475247524752,0.6191425108785237,0.6102475247524752,0.6069437813482151,"R, G, B, R/Gratio, H, S, V",1.17,Gabungan Fitur,7
rgb_HSV_R/Gratio,AdaBoost DT,0.6997320157949186,0.7072182936572309,0.6997320157949186,0.6977589831499811,0.6102475247524752,0.6191425108785237,0.6102475247524752,0.6069437813482151,"r, g, b, R/Gratio, H, S, V",1.17,Gabungan Fitur,7
HSV_CLab_G/Bratio,AdaBoost DT,0.6923525540461122,0.6964986804115825,0.6923525540461122,0.689273449966327,0.6101980198019802,0.6182182027029809,0.6101980198019802,0.6074582504749569,"G/Bratio, H, S, V, cL, ca, cb",1.3,Gabungan Fitur,7
R/Gratio,AdaBoost DT,0.6542113711757306,0.6813063060507212,0.6542113711757306,0.6572166815389223,0.6072277227722773,0.6377044040250255,0.6072277227722773,0.6110497269468835,R/Gratio,0.95,Gabungan Fitur,1
RGB_rgb_HSV_R/Gratio,AdaBoost DT,0.6928962936339483,0.7014149950534858,0.6928962936339483,0.6898701915589475,0.6062970297029704,0.6178168447631167,0.6062970297029704,0.6037902854998481,"R, G, B, r, g, b, R/Gratio, H, S, V",1.24,Gabungan Fitur,10
CLab_G/Bratio,AdaBoost DT,0.7018325408351102,0.7066237801313341,0.7018325408351102,0.7006138766300343,0.6061584158415843,0.6115737364368995,0.6061584158415843,0.6025356756110567,"G/Bratio, cL, ca, cb",1.16,Gabungan Fitur,4
R/Gratio_G/Bratio,AdaBoost DT,0.6937848792310419,0.701367401602148,0.6937848792310419,0.692931304723642,0.6051386138613861,0.6176175675835698,0.6051386138613861,0.6032657046029413,"R/Gratio, G/Bratio",1.01,Gabungan Fitur,2
HSV_G/Bratio,AdaBoost DT,0.6881719033071219,0.6943610380807907,0.6881719033071219,0.6875322289005237,0.6040891089108913,0.6086277594337673,0.6040891089108913,0.6015472583557578,"G/Bratio, H, S, V",1.11,Gabungan Fitur,4
RGB_HSV_R/Gratio_G/Bratio,AdaBoost DT,0.6986395582085494,0.7054282850550718,0.6986395582085494,0.6973255001064029,0.6032772277227724,0.6139381072338693,0.6032772277227724,0.6006059200618752,"R, G, B, R/Gratio, G/Bratio, H, S, V",1.21,Gabungan Fitur,8
rgb_HSV_R/Gratio_G/Bratio,AdaBoost DT,0.6986395582085494,0.7054282850550718,0.6986395582085494,0.6973255001064029,0.6032772277227724,0.6139381072338693,0.6032772277227724,0.6006059200618752,"r, g, b, R/Gratio, G/Bratio, H, S, V",1.23,Gabungan Fitur,8
RGB_HSV_CLab_G/Bratio,AdaBoost DT,0.7080017630859347,0.715568884689694,0.7080017630859347,0.7065404791768491,0.6022475247524752,0.6059925726372792,0.6022475247524752,0.598592863629144,"R, G, B, G/Bratio, H, S, V, cL, ca, cb",1.37,Gabungan Fitur,10
rgb_HSV_CLab_G/Bratio,AdaBoost DT,0.7080017630859347,0.715568884689694,0.7080017630859347,0.7065404791768491,0.6022475247524752,0.6059925726372792,0.6022475247524752,0.598592863629144,"r, g, b, G/Bratio, H, S, V, cL, ca, cb",1.37,Gabungan Fitur,10
HSV_CLab_R/Gratio_G/Bratio,AdaBoost DT,0.7064628270572978,0.7139099106227318,0.7064628270572978,0.7053194317264354,0.6012079207920792,0.6062916034386607,0.6012079207920792,0.5964877850578907,"R/Gratio, G/Bratio, H, S, V, cL, ca, cb",1.35,Gabungan Fitur,8
RGB_R/Gratio_G/Bratio,AdaBoost DT,0.6767040735541967,0.6797189229963346,0.6767040735541967,0.6740683287651665,0.5992079207920793,0.607217830761891,0.5992079207920793,0.5956859203179035,"R, G, B, R/Gratio, G/Bratio",1.08,Gabungan Fitur,5
rgb_R/Gratio_G/Bratio,AdaBoost DT,0.6767040735541967,0.6797189229963346,0.6767040735541967,0.6740683287651665,0.5992079207920793,0.607217830761891,0.5992079207920793,0.5956859203179035,"r, g, b, R/Gratio, G/Bratio",1.08,Gabungan Fitur,5
RGB_rgb_R/Gratio,AdaBoost DT,0.6632503436317626,0.6671893561685589,0.6632503436317626,0.6602859173465314,0.5962376237623762,0.6006161821993147,0.5962376237623762,0.5917949580862706,"R, G, B, r, g, b, R/Gratio",1.1,Gabungan Fitur,7
RGB_rgb,AdaBoost DT,0.6527751604019641,0.6659824669148029,0.6527751604019641,0.647025418309286,0.5952574257425743,0.6042355073842609,0.5952574257425743,0.5846354643635092,"R, G, B, r, g, b",1.09,Gabungan Fitur,6
HSV,AdaBoost DT,0.6861755606176143,0.6870904807794658,0.6861755606176143,0.6843105687746948,0.5943069306930694,0.598478070935575,0.5943069306930694,0.5907017419432256,"H, S, V",1.08,Gabungan Fitur,3
RGB_R/Gratio,AdaBoost DT,0.6634700008256876,0.6683124065775298,0.6634700008256876,0.6599448004066313,0.5942772277227724,0.6007922356469957,0.5942772277227724,0.5891538447499808,"R, G, B, R/Gratio",1.07,Gabungan Fitur,4
rgb_R/Gratio,AdaBoost DT,0.6634700008256876,0.6683124065775298,0.6634700008256876,0.6599448004066313,0.5942772277227724,0.6007922356469957,0.5942772277227724,0.5891538447499808,"r, g, b, R/Gratio",1.03,Gabungan Fitur,4
rgb,AdaBoost DT,0.6527751604019641,0.6659824669148029,0.6527751604019641,0.647025418309286,0.5942673267326734,0.6031886829441464,0.5942673267326734,0.5838427367617506,"r, g, b",1.0,Gabungan Fitur,3
RGB,AdaBoost DT,0.6527751604019641,0.6659824669148029,0.6527751604019641,0.647025418309286,0.5942574257425743,0.6035451421938957,0.5942574257425743,0.5837504768948375,"R, G, B",1.04,Gabungan Fitur,3
CLab_R/Gratio_G/Bratio,AdaBoost DT,0.6710768909460922,0.6788577988582534,0.6710768909460922,0.6706145475937689,0.5853564356435644,0.5988799329247436,0.5853564356435644,0.584333957226706,"R/Gratio, G/Bratio, cL, ca, cb",1.21,Gabungan Fitur,5
